du_unix_timestamp,d_iso,download_count_facebook/react,star_count_facebook/react,download_count_angular/angular,star_count_angular/angular,download_count_sveltejs/svelte,star_count_sveltejs/svelte,download_count_vuejs/core,star_count_vuejs/core,download_count_preactjs/preact,star_count_preactjs/preact,download_count_bigskysoftware/htmx,star_count_bigskysoftware/htmx,download_count_solidjs/solid,star_count_solidjs/solid
1451862000000,2016-01-04,245036,30243,,6542,,,8636,,278,141,,,,
1452466800000,2016-01-11,269427,30646,,6705,,,12720,,97,144,,,,
1453071600000,2016-01-18,252472,31019,,6843,,,14345,,124,147,,,,
1453676400000,2016-01-25,269430,31338,,6987,,,11361,,654,1408,,,,
1454281200000,2016-02-01,272925,31632,,7154,,,7995,,1314,1697,,,,
1454886000000,2016-02-08,252172,31846,,7278,,,5309,,572,1756,,,,
1455490800000,2016-02-15,274416,32210,,7457,,,6948,,410,1807,,,,
1456095600000,2016-02-22,280907,32641,,7608,,,6886,,559,1882,,,,
1456700400000,2016-02-29,301164,33050,,7758,,,9497,,458,1946,,,,
1457305200000,2016-03-07,306077,33455,,7934,,,9058,,871,2001,,,,
1457910000000,2016-03-14,308065,33911,,8123,,,10265,,718,2020,,,,
1458514800000,2016-03-21,283019,34420,,8327,,,31556,,597,2047,,,,
1459116000000,2016-03-28,313857,34785,,8486,,,12756,,309,2071,,,,
1459720800000,2016-04-04,421718,35245,,8660,,,27757,,261,2133,,,,
1460325600000,2016-04-11,403278,35697,,8850,,,36232,,2803,2154,,,,
1460930400000,2016-04-18,379125,36103,,9001,,,16998,,2125,2182,,,,
1461535200000,2016-04-25,348735,36482,,9160,,,12849,,1055,2227,,,,
1462140000000,2016-05-02,339513,36799,,9570,,,15164,,856,2266,,,,
1462744800000,2016-05-09,367667,37105,,9797,,,40110,,860,2283,,,,
1463349600000,2016-05-16,419469,37423,,9994,,,29530,,1777,2422,,,,
1463954400000,2016-05-23,418829,37761,,10164,,,29149,,3183,2478,,,,
1464559200000,2016-05-30,373003,38105,,10372,,,21689,,1955,2533,,,,
1465164000000,2016-06-06,377330,38391,,10537,,,24801,,3311,2607,,,,
1465768800000,2016-06-13,370451,38783,,10720,,,39678,,5893,2710,,,,
1466373600000,2016-06-20,380767,39126,,10924,,,24553,,4023,2796,,,,
1466978400000,2016-06-27,431128,39475,,11136,,,48627,,3306,2831,,,,
1467583200000,2016-07-04,415438,39863,,11371,,,36211,,3605,2882,,,,
1468188000000,2016-07-11,425237,40248,,11564,,,27215,,2841,2949,,,,
1468792800000,2016-07-18,417931,40714,,11757,,,28260,,5473,3032,,,,
1469397600000,2016-07-25,414534,41134,,11948,,,32534,,1362,3066,,,,
1470002400000,2016-08-01,443747,41505,,12111,,,31324,,1582,3122,,,,
1470607200000,2016-08-08,437397,41808,,12326,,,33514,,2023,3152,,,,
1471212000000,2016-08-15,468902,42188,,12499,,,29647,,2337,3219,,,,
1471816800000,2016-08-22,514026,42608,,12694,,,29872,,2141,3267,,,,
1472421600000,2016-08-29,454535,42962,,12909,,,27199,,2459,3436,,,,
1473026400000,2016-09-05,436406,43335,,13116,,,23769,,2152,3487,,,,
1473631200000,2016-09-12,476188,43718,,13614,,,25991,,2522,3531,,,,
1474236000000,2016-09-19,558031,44129,,13903,,,32010,,2092,3568,,,,
1474840800000,2016-09-26,541757,45134,20589,14128,,,51679,,3098,3647,,,,
1475445600000,2016-10-03,509437,45584,142405,14307,,,43068,,3483,3725,,,,
1476050400000,2016-10-10,540382,46013,147174,14494,,,44885,,2652,3793,,,,
1476655200000,2016-10-17,548036,46505,157682,14686,,,44040,,2500,4076,,,,
1477260000000,2016-10-24,540680,46959,156548,14856,,,43655,,3290,4176,,,,
1477868400000,2016-10-31,542077,47456,145314,15017,,,44711,,3299,4246,,,,
1478473200000,2016-11-07,541737,47874,140592,15163,,,48133,,3234,4362,,,,
1479078000000,2016-11-14,649023,48372,171349,15319,44,4,57121,,4118,4709,,,,
1479682800000,2016-11-21,577018,48720,170212,15451,253,35,56979,,3370,4948,,,,
1480287600000,2016-11-28,633433,49087,173799,15607,1276,2459,55056,,4999,5200,,,,
1480892400000,2016-12-05,642119,49466,190456,15778,995,2906,53266,,4950,5436,,,,
1481497200000,2016-12-12,634167,49834,196659,15986,784,3015,62426,,4604,5584,,,,
1482102000000,2016-12-19,546089,50241,187710,16183,578,3091,53002,,3809,5793,,,,
1482706800000,2016-12-26,311150,50638,122861,16337,243,3152,49380,,2277,5976,,,,
1483311600000,2017-01-02,540335,51034,174870,16497,514,3341,52631,,4466,6174,,,,
1483916400000,2017-01-09,722565,51460,221502,16662,613,3470,59302,,5038,6346,,,,
1484521200000,2017-01-16,693286,51894,224978,16848,763,3520,81735,,7729,6524,,,,
1485126000000,2017-01-23,708421,52312,229375,17017,521,3555,60283,,8293,6643,,,,
1485730800000,2017-01-30,705852,52702,242902,17193,515,3614,71550,,8293,6740,,,,
1486335600000,2017-02-06,734494,53124,268889,17396,436,3677,80151,,8830,6896,,,,
1486940400000,2017-02-13,738416,53577,265334,17612,476,3703,77952,,9768,6991,,,,
1487545200000,2017-02-20,766816,54137,294506,17841,1095,3754,104828,,8028,7113,,,,
1488150000000,2017-02-27,750042,54690,282765,18085,1599,3808,101674,,6303,7211,,,,
1488754800000,2017-03-06,787971,55154,282545,18321,1556,3843,118228,,9332,7328,,,,
1489359600000,2017-03-13,768543,55638,266676,18562,1446,3900,108894,,7179,7452,,,,
1489964400000,2017-03-20,851323,56212,325797,18977,1122,3950,123513,,8358,7552,,,,
1490565600000,2017-03-27,821163,56681,321162,19257,1878,3991,117133,,8671,7701,,,,
1491170400000,2017-04-03,922135,57088,300886,19488,959,4036,100690,,14890,7889,,,,
1491775200000,2017-04-10,989650,57612,301270,19701,2209,4079,109424,,8651,8014,,,,
1492380000000,2017-04-17,974857,58197,305916,19909,4082,4111,103397,,8785,8147,,,,
1492984800000,2017-04-24,997001,58676,342505,20130,1434,4141,121024,,9319,8269,,,,
1493589600000,2017-05-01,923226,59131,312171,20324,2668,4201,132098,,9432,8377,,,,
1494194400000,2017-05-08,1001751,59605,345508,20486,927,4252,141822,,10338,8487,,,,
1494799200000,2017-05-15,1019959,60073,348181,20709,1073,4277,125912,,12384,8685,,,,
1495404000000,2017-05-22,1006286,60557,323736,20898,858,4311,110003,,12074,8982,,,,
1496008800000,2017-05-29,1023637,60941,329736,21059,2283,4338,121688,,13375,9129,,,,
1496613600000,2017-06-05,1020047,61470,326355,21242,826,4373,139377,,11015,9298,,,,
1497218400000,2017-06-12,1157803,61912,379214,21432,2202,4393,134418,,11407,9536,,,,
1497823200000,2017-06-19,1221641,62394,403891,21648,2225,4419,133935,,12960,9666,,,,
1498428000000,2017-06-26,1118479,62943,383086,21835,2665,4442,127902,,13998,9921,,,,
1499032800000,2017-07-03,999894,63448,366000,22027,1665,4472,131426,,14284,10064,,,,
1499637600000,2017-07-10,1099971,63928,403139,22244,1562,4499,157033,,19345,10200,,,,
1500242400000,2017-07-17,1159789,64475,423786,22455,1431,4531,169112,,17593,10397,,,,
1500847200000,2017-07-24,1223200,65087,421138,22695,4056,4546,164173,,15805,10547,,,,
1501452000000,2017-07-31,1101092,65614,389123,22934,3161,4573,151152,,18643,10699,,,,
1502056800000,2017-08-07,1184380,66106,404198,23139,1881,4588,155120,,18454,10783,,,,
1502661600000,2017-08-14,1166204,66536,405313,23325,3053,4605,147553,,30200,11143,,,,
1503266400000,2017-08-21,1157501,66992,421696,23490,2089,4635,163034,,27485,12193,,,,
1503871200000,2017-08-28,1156048,67483,416088,23662,4321,4659,155984,,20909,12496,,,,
1504476000000,2017-09-04,1206494,68017,385522,23856,2583,4711,164172,,19294,12676,,,,
1505080800000,2017-09-11,1315644,68466,437496,24068,2358,4751,214952,,20111,13083,,,,
1505685600000,2017-09-18,1276988,69018,499756,24312,2476,4793,194064,,25455,14082,,,,
1506290400000,2017-09-25,1557996,69849,470926,24494,1540,4812,209850,,23771,14247,,,,
1506895200000,2017-10-02,1509201,70276,465004,24656,1982,4832,159198,,20565,14325,,,,
1507500000000,2017-10-09,1548156,71058,492103,24907,1072,4856,214488,,20293,14446,,,,
1508104800000,2017-10-16,1622432,71632,500400,25147,2299,4874,212525,,22051,14606,,,,
1508709600000,2017-10-23,1699957,72243,514046,25415,1683,4900,210775,,24849,14722,,,,
1509318000000,2017-10-30,1694265,72772,514584,25753,1414,4914,204702,,23857,14816,,,,
1509922800000,2017-11-06,1797549,73345,554766,26026,1433,4939,235470,,23211,14903,,,,
1510527600000,2017-11-13,1759602,73901,552457,26278,2132,4960,254285,,30630,15017,,,,
1511132400000,2017-11-20,1409930,74419,524981,26481,2603,4988,262120,,31900,15106,,,,
1511737200000,2017-11-27,1754459,74949,571508,26703,1840,5046,257134,,28211,15203,,,,
1512342000000,2017-12-04,1696568,75458,562672,26913,2853,5088,266415,,25183,15336,,,,
1512946800000,2017-12-11,1689047,75993,561267,27139,3288,5138,285032,,30323,15478,,,,
1513551600000,2017-12-18,1514970,76447,514534,27330,1858,5208,271137,,25615,15575,,,,
1514156400000,2017-12-25,806360,76856,301995,27498,1170,5240,156839,,16481,15670,,,,
1514761200000,2018-01-01,1235266,77321,435205,27700,2510,5573,218898,,19702,15753,,,,
1515366000000,2018-01-08,1734578,77882,595071,27926,2167,5632,266643,,27086,15877,,,,
1515970800000,2018-01-15,1703584,78489,606777,28187,2806,5670,267332,,29118,15999,,,,
1516575600000,2018-01-22,1786699,79116,609087,28406,1831,5726,299840,,29385,16136,,,,
1517180400000,2018-01-29,1932297,79692,622592,28633,2635,5756,267388,,30795,16231,,,,
1517785200000,2018-02-05,1914956,80244,623409,28876,2576,5781,265672,,35369,16333,,,,
1518390000000,2018-02-12,1995642,80667,612196,29077,1979,5809,248901,,37443,16431,,,,
1518994800000,2018-02-19,1950976,81140,650059,29283,3508,5839,266886,,40317,16518,,,,
1519599600000,2018-02-26,2122085,81738,644663,29525,2162,5879,314336,,46610,16612,,,,
1520204400000,2018-03-05,2156684,82344,660201,29754,9622,5917,331463,,49240,16681,,,,
1520809200000,2018-03-12,2243256,82925,689530,29987,5343,5964,387949,,50524,16770,,,,
1521414000000,2018-03-19,2284469,83596,663988,30205,3436,5995,375401,,46389,16836,,,,
1522015200000,2018-03-26,2167744,84222,586779,30414,12470,6095,337194,,43877,16931,,,,
1522620000000,2018-04-02,2246475,84843,584908,30630,4286,6164,326509,,45494,17006,,,,
1523224800000,2018-04-09,2351928,85425,590531,30882,8024,6216,341636,,47583,17092,,,,
1523829600000,2018-04-16,2455137,85979,686752,31132,10738,6256,351387,,45056,17171,,,,
1524434400000,2018-04-23,2286357,86507,637091,31398,7870,6304,358475,,52523,17247,,,46,
1525039200000,2018-04-30,2206020,86966,588661,31671,7602,6342,301465,,55945,17309,,,84,
1525644000000,2018-05-07,2313348,87433,657422,31908,4286,6361,336926,,46071,17400,,,40,
1526248800000,2018-05-14,2489430,88012,754573,32145,6290,6396,366113,,50259,17476,,,76,
1526853600000,2018-05-21,2353775,88600,618265,32353,4355,6429,335410,,50024,17553,,,58,2
1527458400000,2018-05-28,1954859,89126,943444,32538,1571,6461,298469,,44217,17652,,,208,4
1528063200000,2018-06-04,2587165,89720,722808,32741,3626,6485,387360,,55452,17736,,,196,8
1528668000000,2018-06-11,2664974,93983,703132,33068,2075,6518,373729,,54798,17816,,,19,10
1529272800000,2018-06-18,2718062,95863,718608,33325,4615,6635,377620,,49867,17895,,,23,10
1529877600000,2018-06-25,2671200,96620,708147,33577,3992,6699,389823,,53061,17959,,,31,10
1530482400000,2018-07-02,2340241,97259,643024,33833,2758,6808,378781,,49510,18022,,,4,10
1531087200000,2018-07-09,2708660,97850,744205,34058,6240,6872,407392,,55614,18089,,,4,10
1531692000000,2018-07-16,2644768,98434,816925,34347,6278,6923,416987,,59962,18153,,,62,11
1532296800000,2018-07-23,2711550,98949,863866,34602,5333,6975,432943,,59573,18218,,,357,11
1532901600000,2018-07-30,2889364,99537,926794,34836,7275,7013,493081,,61167,18285,,,122,11
1533506400000,2018-08-06,2781119,100047,920849,35043,8466,7101,493474,,66095,18381,,,462,11
1534111200000,2018-08-13,2660285,100554,864284,35233,6679,7174,459412,,68372,18474,,,143,11
1534716000000,2018-08-20,2761674,101091,890848,35479,10948,7228,490707,,69662,18569,,,9,11
1535320800000,2018-08-27,2761030,101678,932610,35717,9993,7263,500582,,72288,18630,,,80,12
1535925600000,2018-09-03,2729878,102267,896507,35960,10100,7310,503875,,74195,18718,,,87,12
1536530400000,2018-09-10,3139735,102763,897392,36187,9242,7358,534116,,97359,18776,,,54,12
1537135200000,2018-09-17,3273640,103274,948126,36410,9313,7390,548000,9,90864,18838,,,159,13
1537740000000,2018-09-24,3375184,103727,947744,36615,7612,7422,565998,10,90657,18928,,,38,13
1538344800000,2018-10-01,3554564,104089,830609,36804,7442,7451,540979,10,101075,18987,,,95,14
1538949600000,2018-10-08,3549757,104545,901678,36994,16737,7481,601131,10,100802,19050,,,137,16
1539554400000,2018-10-15,3664136,105060,899752,37267,13625,7512,619758,11,105215,19108,,,87,17
1540159200000,2018-10-22,3802717,105622,947716,37530,16549,7544,658218,12,107594,19186,,,43,19
1540767600000,2018-10-29,3527383,106140,879636,37733,14652,7599,600536,12,101321,19256,,,38,19
1541372400000,2018-11-05,3702899,106656,922696,37938,15814,7650,668353,12,98889,19332,,,30,19
1541977200000,2018-11-12,3717685,107183,959529,38139,6886,7714,642644,13,98135,19413,,,393,20
1542582000000,2018-11-19,3296732,107654,910601,38335,8388,7832,642453,13,92649,19521,,,13,20
1543186800000,2018-11-26,3860205,108239,1002159,38566,12055,7885,704130,13,109970,19612,,,11,22
1543791600000,2018-12-03,4014240,108713,992597,38744,12490,7914,749634,13,132615,19688,,,206,23
1544396400000,2018-12-10,3706335,109187,992752,38939,22802,7947,808379,13,108424,19757,,,250,23
1545001200000,2018-12-17,3629798,109730,948991,39142,23054,7978,789637,13,104250,19821,,,182,24
1545606000000,2018-12-24,1740536,110194,508525,39296,8824,8014,436344,13,48562,19877,,,398,25
1546210800000,2018-12-31,2394197,110571,610285,39448,16118,8057,459386,13,69476,19927,,,257,25
1546815600000,2019-01-07,4302434,111166,961972,39677,12488,8097,724420,13,101362,19990,,,264,29
1547420400000,2019-01-14,5059449,111726,1002113,39912,16285,8145,796994,13,111525,20063,,,239,29
1548025200000,2019-01-21,4965989,112279,1034434,40112,15160,8181,754680,14,107432,20114,,,18,33
1548630000000,2019-01-28,5273149,112834,1076612,40355,23185,8279,744594,14,111017,20166,,,160,35
1549234800000,2019-02-04,5382859,113440,1041682,40546,22197,8364,796711,14,108918,20218,,,111,35
1549839600000,2019-02-11,5723561,113962,1070988,40737,10604,8423,857015,14,114222,20294,,,95,58
1550444400000,2019-02-18,5589954,114484,1120923,40961,25801,8485,871898,14,118650,20367,,,264,58
1551049200000,2019-02-25,6125006,114982,1107815,41165,16806,8549,913240,14,122093,20437,,,12,58
1551654000000,2019-03-04,6275567,115517,1101304,41380,25763,8600,971225,14,135479,20592,,,7,59
1552258800000,2019-03-11,6246221,116044,1156000,41569,22963,8656,1013353,14,129454,20677,,,80,64
1552863600000,2019-03-18,5593869,116623,989073,41794,16133,8716,886172,14,108910,20749,,,198,67
1553468400000,2019-03-25,5683762,117313,1122545,41997,17977,8770,982180,14,127068,20840,,,179,77
1554069600000,2019-04-01,5370389,117908,1119986,42267,15424,8853,970704,14,136917,20915,,,465,327
1554674400000,2019-04-08,5131852,118459,1109348,42473,17920,8918,993873,14,133046,21010,,,105,410
1555279200000,2019-04-15,4581166,118944,994943,42648,21148,9005,892958,14,127080,21074,,,561,428
1555884000000,2019-04-22,4641246,119455,1037965,42892,25699,11518,920133,14,126606,21133,,,489,440
1556488800000,2019-04-29,4749529,119876,932229,43112,15453,12599,797648,15,108962,21184,,,234,448
1557093600000,2019-05-06,5474130,120371,1078345,43317,22271,13241,931933,15,133673,21271,,,885,455
1557698400000,2019-05-13,5525259,120846,1092561,43556,42828,14381,981106,16,143700,21344,,,666,473
1558303200000,2019-05-20,5205440,121382,1109132,43785,22835,15480,991899,16,158911,21449,,,824,482
1558908000000,2019-05-27,4551131,121820,1058236,44049,18199,16401,932035,16,136062,21536,,,474,491
1559512800000,2019-06-03,4927806,122231,1092519,44230,22492,16996,953080,17,164635,21594,,,476,507
1560117600000,2019-06-10,4982698,122671,1126856,44397,19760,17399,961812,17,173881,21640,,,965,517
1560722400000,2019-06-17,5022935,123076,1149308,44534,19518,17810,995567,17,183271,21714,,,617,528
1561327200000,2019-06-24,5008734,123435,1163274,44664,20697,18189,1002036,17,180504,21785,,,989,538
1561932000000,2019-07-01,4626166,123825,1099137,44790,22778,18920,992586,17,162087,21847,,,361,553
1562536800000,2019-07-08,5271562,124236,1149372,44938,24382,19356,1040558,17,180881,21912,,,219,565
1563141600000,2019-07-15,5050896,124638,1142788,45114,17889,19589,1004463,17,178724,21987,,,1740,573
1563746400000,2019-07-22,5016660,125054,1120614,45250,22124,19863,1005507,17,190330,22034,,,874,666
1564351200000,2019-07-29,5076809,125461,1136471,45432,19144,20102,1009212,17,189428,22081,,,1527,820
1564956000000,2019-08-05,5322218,125884,1120886,45557,21309,20377,1018674,17,199806,22135,,,794,868
1565560800000,2019-08-12,5249305,126284,1072321,45710,20221,20647,976817,17,182416,22181,,,726,900
1566165600000,2019-08-19,5555773,126703,1178059,45933,21797,20874,1044130,17,197408,22234,,,1073,919
1566770400000,2019-08-26,5715418,127047,1213220,46241,22409,21125,1124084,17,201376,22279,,,460,931
1567375200000,2019-09-02,5340239,127436,1171091,46543,24523,21404,1049397,18,174849,22328,,,772,950
1567980000000,2019-09-09,5652940,127821,1232449,46845,24896,21609,1100703,19,177368,22401,,,755,998
1568584800000,2019-09-16,5615548,128217,1269580,47146,22450,21834,1051081,19,176742,22470,,,824,1061
1569189600000,2019-09-23,5784989,128641,1302985,47430,25156,22149,1105042,20,198301,22545,,,691,1094
1569794400000,2019-09-30,6009497,129014,1250365,47703,23252,22438,1035999,1953,194938,22759,,,814,1120
1570399200000,2019-10-07,5987301,129406,1295167,47978,25155,22831,1113351,5250,203159,22880,,,621,1129
1571004000000,2019-10-14,5891916,129793,1336886,48255,26485,23158,1118982,6001,196085,22955,,,739,1151
1571608800000,2019-10-21,6254915,130192,1351958,48526,30674,23486,1186475,6296,205832,23031,,,701,1171
1572217200000,2019-10-28,5994864,130569,1294608,48775,40814,23854,1354122,6534,203141,23121,,,447,1188
1572822000000,2019-11-04,6608582,130960,1366511,49074,40655,24113,1285383,6770,218492,23199,,,781,1203
1573426800000,2019-11-11,6379161,131308,1363931,49356,33912,24366,1251417,6913,202903,23289,,,567,1219
1574031600000,2019-11-18,6600927,131736,1388867,49653,38072,24633,1462194,7054,214653,23362,,,874,1236
1574636400000,2019-11-25,5667056,132072,1252960,49928,39574,25056,1154319,7189,178421,23430,,,768,1250
1575241200000,2019-12-02,6340700,132423,1317576,50182,35500,25329,1228478,7303,205541,23496,,,1005,1272
1575846000000,2019-12-09,6351000,132763,1308162,50458,38666,25560,1248850,7449,207705,23598,,,609,1288
1576450800000,2019-12-16,6161232,133091,1284880,50711,36056,26085,1352712,7574,197776,23694,,,1240,1311
1577055600000,2019-12-23,2978620,133422,685146,50895,28665,26486,799016,7722,82711,23751,,,885,1337
1577660400000,2019-12-30,3264427,133728,718241,51094,26182,26862,729539,7832,91891,23822,,,1111,1377
1578265200000,2020-01-06,5983265,134092,1255473,51358,35177,27193,1241249,8008,184587,23925,,,1506,1399
1578870000000,2020-01-13,6485855,134485,1328940,51617,40141,27420,1317185,8145,216265,23986,,,1569,1408
1579474800000,2020-01-20,6237933,134791,1323861,51864,43127,27604,1267680,8209,199754,24036,,,1539,1488
1580079600000,2020-01-27,6364562,135080,1351726,52093,42831,27833,1280686,8260,215240,24083,,,1276,1505
1580684400000,2020-02-03,6537976,135406,1427057,52476,39767,28090,1395446,8357,247315,24150,,,619,1529
1581289200000,2020-02-10,6856634,135741,1516741,52784,41270,28307,1425623,8436,237279,24218,,,331,1539
1581894000000,2020-02-17,6878395,136139,1495287,53096,41904,28580,1434999,8576,237029,24274,,,818,1545
1582498800000,2020-02-24,7380054,136526,1516446,53355,44926,28805,1485705,8738,245299,24320,,,984,1566
1583103600000,2020-03-02,7620859,136900,1543305,53604,43116,28986,1534761,8852,256248,24382,,,638,1584
1583708400000,2020-03-09,7543160,137276,1527666,53839,46970,29278,1538102,8996,249156,24439,,,491,1594
1584313200000,2020-03-16,7868343,137638,1568532,54055,48227,29498,1561522,9138,265447,24484,,,231,1608
1584918000000,2020-03-23,8203456,137988,1629526,54296,46726,29695,1639862,9263,261065,24558,,,622,1648
1585519200000,2020-03-30,8503443,138400,1606457,54529,48698,29925,1631595,9394,274503,24617,,,965,1668
1586124000000,2020-04-06,8413064,138813,1525071,54765,52435,30264,1564524,9540,267138,24713,,,756,1678
1586728800000,2020-04-13,7682606,139243,1479902,55057,51429,30444,1486808,10267,253713,24801,,,912,1708
1587333600000,2020-04-20,8376589,139696,1626400,55319,53237,30647,1641202,10898,273446,24875,,,588,1733
1587938400000,2020-04-27,7889580,140131,1518704,55583,59386,31004,1507352,11134,268604,24938,43,1,793,1772
1588543200000,2020-05-04,8008253,140552,1593599,55833,59622,31245,1533133,11363,301190,25006,55,6,744,1832
1589148000000,2020-05-11,8333234,141007,1644322,56074,61803,31453,1634020,11614,283126,25061,63,126,431,1864
1589752800000,2020-05-18,8009105,141426,1542693,56337,65315,31663,1566596,11791,303942,25114,143,169,1289,1879
1590357600000,2020-05-25,7417783,141885,1508673,56601,67099,31890,1589873,11951,286851,25167,811,1130,2686,1901
1590962400000,2020-06-01,7851621,142308,1552622,56858,63081,32111,1636340,12116,291057,25220,352,1343,2569,2905
1591567200000,2020-06-08,7717175,142723,1578113,57098,70245,32298,1590712,12323,295228,25277,221,1458,777,3065
1592172000000,2020-06-15,7745459,143115,1583706,57359,65572,32477,1649195,12451,294553,25333,420,1589,1124,3140
1592776800000,2020-06-22,6357009,143467,1315076,57667,53546,32654,1327939,12583,241701,25383,385,1649,883,3201
1593381600000,2020-06-29,7281177,143879,1577844,57899,63978,32827,1595043,12745,274706,25429,464,1689,527,3240
1593986400000,2020-07-06,7511919,144330,1690520,58137,70919,33022,1647600,12931,296397,25482,566,1706,499,3299
1594591200000,2020-07-13,7507807,144758,1683635,58379,71112,33195,1685306,13175,296383,25540,463,1722,985,3351
1595196000000,2020-07-20,7614204,145249,1716036,58619,71492,33454,1597739,13435,319831,25600,479,1746,978,3395
1595800800000,2020-07-27,8199580,145681,1746152,58855,76782,33636,1685410,13630,355557,25657,478,1756,1851,3412
1596405600000,2020-08-03,7762858,146113,1717446,59072,77429,33809,1639713,13810,340693,25706,559,1770,1414,3427
1597010400000,2020-08-10,7717821,146669,1710137,59867,84487,33958,1630386,13959,336222,25750,515,1777,1225,3448
1597615200000,2020-08-17,7740838,147062,1766216,60148,87360,34097,1737515,14118,331727,25803,489,1794,2044,3470
1598220000000,2020-08-24,7900757,147454,1825119,60374,87167,34251,1866332,14290,343661,25864,494,1949,2387,3609
1598824800000,2020-08-31,8011673,147862,1839971,60575,89725,34447,1897133,14453,359007,25930,533,1989,1250,3694
1599429600000,2020-09-07,7442448,148294,1780052,60888,85100,34603,1835761,14580,346740,25980,1084,2021,1295,3739
1600034400000,2020-09-14,8267005,148659,1916826,61093,97321,34760,1965495,15629,398272,26050,937,2046,1934,3821
1600639200000,2020-09-21,8265063,149039,1943569,61294,102436,34941,1917326,16747,403392,26116,949,2059,2915,3928
1601244000000,2020-09-28,8239392,149408,1911961,61466,99213,35090,1856113,16994,392779,26162,1008,2080,2725,3965
1601848800000,2020-10-05,8290032,149762,1992448,61661,104927,35208,1895752,17150,391364,26204,900,2115,3966,3988
1602453600000,2020-10-12,8556856,150132,2009905,61831,105937,35343,1987698,17316,387135,26262,1127,2127,3987,4020
1603058400000,2020-10-19,9226864,150626,2081562,62034,109722,36337,2052625,17462,417089,26312,1201,2138,3900,4068
1603666800000,2020-10-26,9251818,151005,2044541,62238,109501,36530,2033782,17583,420507,26349,2227,2199,2760,4096
1604271600000,2020-11-02,8827870,151349,2068602,62435,99640,36717,1957614,17663,433725,26399,1963,2225,2598,4118
1604876400000,2020-11-09,8964064,151720,2111003,62820,104165,36915,1969915,17756,438134,26449,1073,2246,3909,4156
