du_unix_timestamp,d_iso,download_count_facebook/react,star_count_facebook/react,download_count_angular/angular,star_count_angular/angular,download_count_sveltejs/svelte,star_count_sveltejs/svelte,download_count_vuejs/core,star_count_vuejs/core,download_count_preactjs/preact,star_count_preactjs/preact,download_count_bigskysoftware/htmx,star_count_bigskysoftware/htmx,download_count_solidjs/solid,star_count_solidjs/solid
1605481200000,2020-11-16,9262315,152090,2170245,63066,100197,37145,2016554,17880,453478,26495,1276,2265,3365,4193
1606086000000,2020-11-23,8137286,152481,2011024,63275,103044,37365,1895971,18026,409242,26541,1879,2351,3323,4245
1606690800000,2020-11-30,9053668,152846,2181381,63489,109492,37582,2028145,18197,471127,26634,1739,2408,4282,4343
1607295600000,2020-12-07,9297040,153236,2171537,63691,108217,37773,2074844,18343,485629,26711,1715,2453,6233,4368
1607900400000,2020-12-14,8965497,153637,2235259,63858,110087,37970,2033873,18459,478654,26776,1764,2463,5452,4395
1608505200000,2020-12-21,5599522,154005,1424918,64025,76171,38150,1438991,18580,275123,26833,1981,2529,2808,4490
1609110000000,2020-12-28,4219988,154327,1095571,64279,70692,38288,1073836,18697,213954,26881,1222,2562,2740,4538
1609714800000,2021-01-04,8168373,154684,2004126,64675,105035,38473,1885899,18836,452740,26954,2041,2590,5052,4610
1610319600000,2021-01-11,9124715,155055,2276440,64922,113488,39471,2060170,18955,508685,27018,1776,2619,6704,4663
1610924400000,2021-01-18,8804616,155428,2252001,65142,109376,40514,2036414,19080,483794,27081,1460,2641,3247,4700
1611529200000,2021-01-25,9638028,155808,2409320,65347,121742,40764,2170525,19201,563296,27143,1804,2743,4438,4821
1612134000000,2021-02-01,10295430,156208,2532128,65539,126014,40957,2283055,19352,592888,27198,1926,2805,25109,4870
1612738800000,2021-02-08,9996830,156550,2503989,65745,129299,41731,2082645,19432,592528,27249,2157,2885,17000,4905
1613343600000,2021-02-15,9679018,156905,2459725,65912,122635,41941,2149194,19645,571236,27302,2153,2934,14811,4948
1613948400000,2021-02-22,10246763,157254,2571044,66085,130870,42104,2259066,19774,625202,27361,1793,2964,13173,5001
1614553200000,2021-03-01,10501180,157656,2601605,66264,140363,42319,2389112,19892,648724,27408,2106,3000,12727,5035
1615158000000,2021-03-08,10674593,158077,2617862,66756,141444,42525,2393959,20013,657469,27469,3116,3030,15595,5108
1615762800000,2021-03-15,10596555,158447,2634210,66942,140293,42718,2337799,20125,682925,27548,2436,3062,14967,5153
1616367600000,2021-03-22,10733574,158965,2622601,67113,141137,42959,2301762,20232,663238,27607,2699,3096,12531,5191
1616968800000,2021-03-29,9975482,159326,2375116,67302,149900,43131,2208126,20380,590006,27664,2951,3120,13275,5241
1617573600000,2021-04-05,10082600,159683,2456690,67477,148177,43287,2209183,20498,607208,27725,3742,3180,12846,5302
1618178400000,2021-04-12,10494117,160040,2599580,67665,148168,43560,2308202,20625,620776,27804,3991,3240,13276,5359
1618783200000,2021-04-19,10726684,160417,2645228,67827,155444,43762,2377709,20748,674348,27869,6180,3295,13671,5441
1619388000000,2021-04-26,10814964,160784,2596901,68010,160518,43969,2276929,20886,690517,27935,3952,3319,12720,5486
1619992800000,2021-05-03,10632282,161118,2571523,68186,158986,44193,2196890,21002,671654,27987,4659,3338,11313,5515
1620597600000,2021-05-10,10802717,161457,2540696,68372,230406,44354,2365106,21157,659022,28037,4388,3366,10705,5630
1621202400000,2021-05-17,10873286,161813,2700141,68564,272989,44500,2358918,21274,669078,28078,3986,3395,10880,5685
1621807200000,2021-05-24,10898872,162179,2640595,68758,161901,44663,2417486,21398,650781,28123,4131,3444,10550,5742
1622412000000,2021-05-31,10164796,162538,2538840,68932,144058,44820,2415415,21511,633461,28169,4207,3507,11470,5777
1623016800000,2021-06-07,11262401,162944,2719860,69108,153660,45003,2628902,21735,689960,28221,4104,3549,11874,5798
1623621600000,2021-06-14,10768734,163303,2669300,69266,151743,45159,2552092,21844,679490,28277,5154,3570,22010,5824
1624226400000,2021-06-21,10807414,163697,2635344,69437,152877,45416,2514273,21960,669661,28336,3480,3653,21468,5859
1624831200000,2021-06-28,10831223,164048,2608113,69583,159564,45583,2595955,22075,692787,28399,3955,3701,17231,7688
1625436000000,2021-07-05,10265872,164406,2506619,69860,155668,45754,2491356,22191,692596,28467,4641,3733,16231,8602
1626040800000,2021-07-12,10636147,164768,2553564,70007,154047,45931,2497135,22351,681347,28523,4451,3813,16365,8920
1626645600000,2021-07-19,10465662,165143,2470060,70164,172715,46119,2448807,22506,685349,28571,4529,3883,16745,9061
1627250400000,2021-07-26,10735396,165491,2557699,70675,175180,46256,2503562,22600,740339,28616,5538,3928,16911,9242
1627855200000,2021-08-02,10740114,165822,2538483,70839,175279,46461,2425941,22712,725682,28666,6012,3990,15620,9361
1628460000000,2021-08-09,10874750,166261,2551425,71003,179789,46782,2413586,22994,718229,28711,4952,4045,15508,9768
1629064800000,2021-08-16,10807082,166675,2556372,71160,169941,46985,2435019,23139,745061,28757,4736,4082,15279,9967
1629669600000,2021-08-23,11033939,167090,2629826,71408,187621,47174,2514644,23270,759499,28814,5588,4126,15662,10093
1630274400000,2021-08-30,11367424,167472,2663891,71560,186682,47390,2585817,23393,778994,28888,5766,4168,15029,10233
1630879200000,2021-09-06,10733688,167891,2561824,71715,181815,47571,2543514,23511,727570,28937,6425,4199,14171,10429
1631484000000,2021-09-13,11649521,168272,2764457,71849,192166,47754,2664973,23623,779898,28988,5747,4229,15163,10594
1632088800000,2021-09-20,11649537,168678,2770706,72005,199930,47947,2602325,23735,779285,29022,5469,4272,14974,10741
1632693600000,2021-09-27,11701844,168997,2773702,72159,200940,48113,2635115,23843,795745,29069,5940,4307,14403,10857
1633298400000,2021-10-04,11774591,169336,2869619,72371,197608,48270,2602412,24007,802310,29150,5632,4364,14994,10925
1633903200000,2021-10-11,11624556,169678,2748964,72512,201995,48447,2603141,24142,822452,29215,5501,4436,16604,11009
1634508000000,2021-10-18,12174653,170037,2928119,72651,212970,48649,2694763,24229,887887,29256,6352,4488,14984,11110
1635112800000,2021-10-25,12416504,170465,2939976,72812,203527,49060,2706697,24352,878681,29307,6150,4535,14004,11242
1635721200000,2021-11-01,11973074,170845,2587523,72976,206583,49252,2638807,24477,839768,29374,5862,4569,13485,11314
1636326000000,2021-11-08,12285580,171158,2824032,73121,207049,49634,2703510,24569,870082,29430,5401,4613,13293,11423
1636930800000,2021-11-15,12578345,171513,2903110,73261,218600,50272,2866647,24680,915215,29481,6856,4654,14366,11501
1637535600000,2021-11-22,11330114,171842,2624591,73425,210628,50476,2668685,24800,855823,29540,7583,4827,12331,11585
1638140400000,2021-11-29,12835952,172191,2863294,73564,223369,50706,2891729,24898,975773,29589,6781,4869,13210,12198
1638745200000,2021-12-06,12963888,172619,2840963,73738,221828,50908,2937625,25026,951232,29624,6894,4934,12108,12354
1639350000000,2021-12-13,13736423,173035,2820531,73909,244155,51236,2876344,25142,941816,29674,7503,5021,12857,12494
1639954800000,2021-12-20,10643386,173383,2129547,74053,188262,51477,2238552,25244,716138,29718,8188,5089,10473,12600
1640559600000,2021-12-27,7685026,173739,1456105,74209,161688,51698,1580983,25351,495878,29757,6804,5166,11195,12730
1641164400000,2022-01-03,11902944,174166,2280581,74343,221394,51915,2329275,25462,828966,29831,9646,5230,13567,12926
1641769200000,2022-01-10,14309994,174578,2807718,74608,260558,52169,2792869,25573,1009249,29891,9159,5307,14720,13094
1642374000000,2022-01-17,14207398,175037,2873291,74795,264940,52400,2974040,25806,1038373,29952,10052,5407,15769,13192
1642978800000,2022-01-24,14736478,175481,2911632,74959,275578,52695,2958415,25974,1104635,30030,9630,5468,18368,13325
1643583600000,2022-01-31,14949897,175841,2934125,75129,274358,52892,2781475,26047,1087180,30103,9360,5535,16140,13436
1644188400000,2022-02-07,15893755,176280,3147963,75315,287049,53180,3249322,26275,1167888,30229,10677,5663,17599,13551
1644793200000,2022-02-14,15821851,176703,3065160,75494,279274,53456,3278699,26489,1222264,30305,11414,5730,16587,13879
1645398000000,2022-02-21,14904771,177073,2905474,75633,263572,53671,3084924,26665,1122241,30354,9720,5787,16646,14151
1646002800000,2022-02-28,15272382,177977,2885062,75812,262128,53856,3149216,26857,1164885,30426,11465,5839,17092,14783
1646607600000,2022-03-07,15406334,178478,2957969,75981,265601,54022,3128842,27089,1215406,30485,10032,5888,17182,15172
1647212400000,2022-03-14,15558730,178874,2986043,76134,268350,54195,3192370,27304,1228484,30522,10022,5923,18885,15345
1647817200000,2022-03-21,15854286,179347,3027210,76304,263991,54401,3217337,27489,1229428,30575,9869,5952,19262,15554
1648418400000,2022-03-28,16407383,180119,3044599,76471,286435,54573,3292333,27708,1289689,30615,9458,6027,20815,15718
1649023200000,2022-04-04,15605976,180559,3014460,76635,292759,54717,3174791,27882,1310874,30655,12141,6062,22285,15898
1649628000000,2022-04-11,14603739,181011,2729855,76779,278299,54870,2987259,28044,1877769,30709,10815,6116,21254,16017
1650232800000,2022-04-18,14148642,181430,2736102,76901,286473,55042,3031358,28229,1725899,30758,11584,6202,17492,16144
1650837600000,2022-04-25,15145008,181822,2992572,77159,297833,55236,3287314,28408,1349052,30811,11593,6256,20532,16242
1651442400000,2022-05-02,13325943,182222,2720483,77300,301070,55420,2979263,28582,1227498,30843,11600,6368,18974,16383
1652047200000,2022-05-09,14755209,182573,3116184,77467,312259,55614,3304036,28752,1364915,30879,11624,6451,23149,16571
1652652000000,2022-05-16,15586731,182967,3136194,77620,316929,55789,3401079,28946,1416584,30927,12581,6498,27725,17482
1653256800000,2022-05-23,15283011,183471,2938766,77795,304482,55946,3240074,29100,1339079,30966,14175,6552,28828,17829
1653861600000,2022-05-30,15146118,183852,3367737,78062,309002,56362,3269225,29261,1369860,30994,11336,6599,28263,18174
1654466400000,2022-06-06,15791566,184214,3024556,78226,313310,56897,3346848,29467,1426215,31045,12844,6640,26724,18516
1655071200000,2022-06-13,16018795,184881,2999927,78385,311017,57075,3290067,29626,1434609,31107,12022,6670,25867,18761
1655676000000,2022-06-20,15971572,185326,3042053,78517,319026,57320,3292226,29794,1432278,31179,11383,6725,25239,18967
1656280800000,2022-06-27,15803769,185698,3010511,78789,346187,57625,3259462,29944,1440045,31347,11203,6823,31107,19134
1656885600000,2022-07-04,14516609,186080,2850162,78955,349646,58064,3364154,30118,1383015,31448,12439,6948,29443,19530
1657490400000,2022-07-11,15430672,186484,2916415,79099,387108,58264,3365446,30290,1432303,31524,13987,7039,30809,19716
1658095200000,2022-07-18,13444532,186869,2479757,79256,308753,58510,2840933,30450,1228735,31622,11819,7165,26741,19908
1658700000000,2022-07-25,15794721,187449,2943689,79432,353126,58718,3326250,30611,1463977,31692,13586,7242,28463,20089
1659304800000,2022-08-01,15805808,187890,2949812,79581,353694,58888,3314618,30753,1511370,31751,14179,7293,37073,20290
1659909600000,2022-08-08,16008865,188292,2925885,79723,355104,59067,3274795,30899,1554858,31803,14338,7342,37075,20677
1660514400000,2022-08-15,15573746,188700,2831645,79903,351366,59248,3199825,31056,1541402,31857,13146,7382,29276,20826
1661119200000,2022-08-22,16573839,189102,3022002,80057,355277,59392,3435243,31189,1637913,31925,14825,7428,38464,20968
1661724000000,2022-08-29,16234031,189507,2901423,80222,365520,59522,3502674,31348,1629961,31971,14367,7487,45148,21134
1662328800000,2022-09-05,15767376,189865,2959892,80371,370434,59691,3449798,31476,1589377,32089,15096,7539,39346,21279
1662933600000,2022-09-12,17088655,190220,3200669,80540,377203,59837,3541121,31621,1712297,32164,14671,7581,41603,21435
1663538400000,2022-09-19,16663346,190592,3186802,80686,371038,60007,3400492,31742,1655408,32243,14811,7649,41020,21621
1664143200000,2022-09-26,17318529,190921,3161188,80813,378156,60152,3546248,31860,1692975,32321,15504,7695,42597,21812
1664748000000,2022-10-03,16648081,191200,3070901,80940,369635,60280,3463823,31970,1695430,32367,16787,7744,43122,21930
1665352800000,2022-10-10,16747391,191610,3135503,81082,390170,60436,3651224,32126,1728967,32421,16658,7902,40316,22078
1665957600000,2022-10-17,17794096,192007,3203185,81216,402799,60592,3772930,32272,1816090,32466,18630,8769,45580,22256
1666562400000,2022-10-24,17729507,192492,3102850,81350,416708,60734,3808071,32407,1866992,32504,18161,8938,47284,22410
1667170800000,2022-10-31,19359728,192854,3126112,81496,422483,60889,3618152,32548,2179759,32560,18599,9091,50184,22532
1667775600000,2022-11-07,18493159,193177,3238687,81634,419836,61007,3939309,32691,2038106,32612,18847,9245,50441,22757
1668380400000,2022-11-14,19039019,193532,3338211,81937,17193279,61120,3872191,32819,1936016,32654,18250,9353,56077,22935
1668985200000,2022-11-21,16560827,193931,3123838,82066,28659633,61247,3651896,32935,1764487,32701,16610,9406,47083,23048
1669590000000,2022-11-28,18483375,194300,3275298,82196,2802234,61429,44591829,33058,1958026,32749,21309,9482,53894,23197
1670194800000,2022-12-05,18237745,194657,3200118,82319,431774,61598,47371255,33188,1936893,32788,17017,9561,53828,23344
1670799600000,2022-12-12,17881147,195005,3189821,82430,455870,61873,49475181,33356,1926034,32828,19568,9720,57836,23514
1671404400000,2022-12-19,15237849,195336,2703465,82554,385436,62082,27983824,33444,1615874,32859,16831,9771,45186,23644
1672009200000,2022-12-26,9584721,195633,1663460,82666,286465,62230,2179635,33543,981534,32884,13697,9850,26392,23772
1672614000000,2023-01-02,14516571,196012,2511789,82810,394286,62460,3033141,33683,1611742,32919,18205,9934,47279,23931
1673218800000,2023-01-09,18026736,196439,3176848,82945,460618,62665,3745237,33808,1973235,32987,22133,10019,63959,24180
1673823600000,2023-01-16,17624450,196812,3160455,83083,459526,62887,3584771,33899,1982498,33041,22285,10084,61943,24386
1674428400000,2023-01-23,18272281,197167,3117515,83200,466514,63077,3597321,34012,2018736,33090,22047,10149,61146,24556
1675033200000,2023-01-30,19878429,197567,3338930,83330,486263,63285,3966687,34165,2128550,33145,21797,10236,65838,24744
1675638000000,2023-02-06,20293245,198099,3398925,83460,482360,63520,3988107,34336,2208605,33217,21241,10344,67979,24908
1676242800000,2023-02-13,19983862,198672,3375358,83707,494721,63720,4073871,34532,2270934,33277,22461,10438,71783,25131
1676847600000,2023-02-20,19700867,199113,3275913,83865,490771,63882,3907386,34728,2235026,33336,24074,10485,71398,25384
1677452400000,2023-02-27,19399202,199520,3416677,84029,489357,64060,4041936,34924,2390882,33421,24641,10548,74434,25625
1678057200000,2023-03-06,19139631,199976,3299708,84176,505403,64224,3902033,35117,2333813,33479,25765,10607,93742,25800
1678662000000,2023-03-13,19593119,200486,3417731,84345,523053,64391,4014943,35310,2413938,33526,25561,10662,103852,25971
1679266800000,2023-03-20,19914975,201003,3344232,84493,530692,64546,3917496,35481,2439581,33578,26307,10709,100983,26141
1679868000000,2023-03-27,20530933,201476,3407995,84636,524990,64719,3909447,35671,2511647,33628,23842,10754,101407,26304
1680472800000,2023-04-03,18356251,201984,3044360,84828,491936,64899,3534531,35858,2222958,33658,24743,10822,93781,26481
1681077600000,2023-04-10,18918023,202382,3119377,84989,480305,65066,3688102,36045,2274958,33699,30740,11137,85706,26600
1681682400000,2023-04-17,20815502,202778,3291721,85137,506273,65246,3894946,36208,2476596,33738,29945,11270,97575,26693
1682287200000,2023-04-24,20651117,203213,3262950,85403,504198,65413,3836305,36378,2422953,33779,31454,11378,91476,26805
1682892000000,2023-05-01,18550225,203638,2972702,85585,480880,65565,3336977,36528,2341069,33820,31427,11624,84820,26921
1683496800000,2023-05-08,19808124,204075,3341018,85732,527170,65805,3864771,36716,2585413,33875,32240,11871,83496,27030
1684101600000,2023-05-15,19962783,204499,3266507,85887,507915,66020,3919810,36925,2547625,33912,35324,12005,78504,27131
1684706400000,2023-05-22,19436362,204918,3300227,86024,529396,66195,4013366,37092,2501976,33958,35920,12215,78323,27225
1685311200000,2023-05-29,19113565,205380,3132948,86154,523163,66375,3869633,37237,2397714,34005,29611,12333,82127,27331
1685916000000,2023-06-05,20091049,205748,3273967,86286,524474,66551,3989300,37393,2479666,34040,31091,12422,82523,27438
1686520800000,2023-06-12,21051769,206142,3413909,86451,534899,66735,4048312,37578,2489206,34084,36663,12595,85144,27530
1687125600000,2023-06-19,19944987,206489,3324610,86731,10902768,68002,3903935,37703,2391839,34130,34648,12753,78781,27613
1687730400000,2023-06-26,19850081,206865,3304905,86875,605439,68673,3897758,37842,2388657,34168,34710,13020,87620,27723
1688335200000,2023-07-03,18669112,207227,3133942,87026,626541,68963,3848038,37973,2263030,34213,35297,13830,77290,27784
1688940000000,2023-07-10,20655463,207595,3388123,87161,605375,69231,4027509,38136,2468876,34269,39803,15025,104279,27895
1689544800000,2023-07-17,20505496,207949,3374822,87305,633667,69531,3905488,38290,2387067,34311,41228,15684,105053,27983
1690149600000,2023-07-24,20420164,208306,3324868,87433,600798,69739,3894435,38428,2378841,34357,43744,16147,104624,28068
1690754400000,2023-07-31,20514415,208654,3220296,87577,622103,69901,3943400,38568,2564699,34397,35736,16536,113422,28143
1691359200000,2023-08-07,20892358,209012,3186172,87718,605987,70068,3855038,38705,2519401,34435,40139,17037,117950,28211
1691964000000,2023-08-14,20202611,209374,2957693,87913,606535,70251,3673959,38850,2435183,34485,36818,17913,113878,28297
1692568800000,2023-08-21,21969928,209694,3196289,88026,727973,70397,3883223,39173,2617463,34520,40008,18503,117303,28362
1693173600000,2023-08-28,21207154,210024,3203255,88154,716164,70551,3856524,39358,2479436,34560,38289,19452,126505,28417
1693778400000,2023-09-04,19991228,210464,3178122,88292,702084,70737,3825930,39515,2385602,34598,48047,20046,131030,28492
1694383200000,2023-09-11,21098028,210797,3361756,88589,732294,70902,4009236,39656,2593989,34626,39993,20479,132653,28546
1694988000000,2023-09-18,21223899,211102,3279276,88718,687880,71136,3987996,39805,2609439,34676,43779,20863,136560,28620
1695592800000,2023-09-25,21430027,211418,3264199,88883,698410,71287,3935692,39934,2683343,34710,43726,21189,132757,28681
1696197600000,2023-10-02,21102414,211710,3158574,89014,699054,71411,3818647,40025,2677606,34745,43271,21468,140340,28730
1696802400000,2023-10-09,21092038,211990,3219929,89190,693672,71530,3913807,40146,2564621,34771,41846,21740,137707,28808
1697407200000,2023-10-16,22595372,212275,3422585,89315,766755,71659,4222891,40267,2727430,34812,62167,22063,162648,28883
1698012000000,2023-10-23,22459781,212595,3293591,89441,761644,71785,4395435,40429,2668401,34838,68198,22324,159581,28946
1698620400000,2023-10-30,15772963,212906,2229274,89559,559574,71916,3035539,40557,1898110,34944,52008,22626,127252,29020
1699225200000,2023-11-06,22768312,213201,3385161,90538,802810,72149,4444314,40716,2797144,35034,53443,22936,169816,29094
1699830000000,2023-11-13,22450056,213491,3248459,90731,1344910,72456,4331265,40852,2734134,35095,46318,23262,174649,29167
1700434800000,2023-11-20,21046687,213800,3154549,91194,1002699,72642,4069015,40982,2549942,35141,48609,23578,161452,29232
1701039600000,2023-11-27,22801651,214108,3340404,91472,813220,72849,4424352,41360,2830332,35184,49858,23925,168682,29291
1701644400000,2023-12-04,21286476,214347,3232092,91591,816252,73019,4364740,41503,2809195,35222,43736,24227,167967,29363
1702249200000,2023-12-11,21822661,214653,3258540,91680,846794,73191,4243421,41628,2817265,35256,45943,24555,169877,29423
1702854000000,2023-12-18,20205628,214908,2908080,91821,791152,73368,3954601,41760,2472576,35299,46264,24981,171773,29492
1703458800000,2023-12-25,12382986,215191,1539469,91920,476755,73499,2478952,41928,1304443,35337,34659,25405,122102,29604
1704063600000,2024-01-01,16820093,215496,2305535,92020,669464,73668,3219817,42076,2082887,35381,41794,25887,160771,29698
1704668400000,2024-01-08,21964079,215926,3252896,92142,841478,73895,4403318,42279,2774848,35419,53453,26557,192259,29896
1705273200000,2024-01-15,21837760,216251,3253561,92288,969191,74043,4543407,42436,2833533,35459,52054,27721,203586,30016
1705878000000,2024-01-22,22889428,216606,3300192,92418,904874,74186,4511682,42575,3048391,35501,57883,28334,205424,30103
1706482800000,2024-01-29,23656651,216986,3435368,92548,903740,74335,4594600,42742,3192993,35549,58159,28864,222734,30177
1707087600000,2024-02-05,23020721,217323,3390334,92666,957064,74501,4469920,42876,3162555,35585,56005,29320,223856,30239
1707692400000,2024-02-12,22252715,217693,3345606,92812,946438,74642,4361788,43003,3091531,35633,58224,29720,211930,30299
1708297200000,2024-02-19,23347156,218081,3425283,92922,990695,74792,4603348,43161,3211889,35677,61581,30094,220328,30352
1708902000000,2024-02-26,25092260,218602,3499251,93231,962590,74956,4886536,43330,3383719,35707,59871,30407,227683,30431
1709506800000,2024-03-04,24348041,218978,3471129,93422,940448,75113,4807570,43489,3530642,35748,61445,30711,227597,30522
1710111600000,2024-03-11,24083387,219375,3502216,93547,941078,75261,4793657,43645,3621564,35800,61945,31019,236217,30587
1710716400000,2024-03-18,23498820,219738,3499661,93669,1014505,75397,4827535,43807,3578168,35833,58867,31289,269996,30666
1711321200000,2024-03-25,20153260,220111,2944263,93788,866252,75537,4349842,43954,3056266,35861,47499,31573,269943,30737
1711922400000,2024-04-01,21651196,220456,3188807,93903,946956,75693,4469433,44079,3302889,35892,54067,31811,273660,30803
1712527200000,2024-04-08,22192653,220798,3275138,94007,1013373,75894,4690098,44225,3439421,35925,54294,32118,308643,30877
1713132000000,2024-04-15,22777584,221131,3432005,94136,1080986,76049,4959780,44350,3563093,35966,59556,32390,330977,30932
1713736800000,2024-04-22,23083419,221537,3384963,94247,1040469,76242,5044652,44504,3609514,35998,56384,32623,364069,31007
1714341600000,2024-04-29,22057480,221898,2959062,94350,993952,76398,4277435,44628,3351539,36028,58618,32816,296215,31074
1714946400000,2024-05-06,22734077,222259,3105290,94452,1019667,76537,4575525,44767,3451194,36067,62557,33014,325112,31139
1715551200000,2024-05-13,24361077,222956,3462015,94545,1093676,76657,4928566,44891,3698981,36108,59600,33227,345727,31203
1716156000000,2024-05-20,23494616,223332,3418635,94725,1035769,76786,4810330,44990,3688501,36141,59567,33474,341202,31320
1716760800000,2024-05-27,23166700,223685,3340941,94831,1059690,76920,4812030,45124,3531536,36177,59544,33754,290551,31404
1717365600000,2024-06-03,24591627,224004,3534522,94923,1093607,77054,5002914,45247,3730087,36215,59196,34022,346320,31456
1717970400000,2024-06-10,24290751,224317,3498032,95022,1119642,77168,4953726,45376,3756836,36264,63332,34295,348020,31521
1718575200000,2024-06-17,23905674,224654,3372659,95144,1137383,77336,5029547,45498,3667120,36308,69423,34778,356506,31580
1719180000000,2024-06-24,24033936,224978,3392634,95255,1154915,77515,4991211,45623,3764890,36356,73789,35125,339330,31637
1719784800000,2024-07-01,22463022,225317,3190470,95355,1068552,77644,4731433,45760,3558302,36387,66869,35350,291214,31694
1720389600000,2024-07-08,24342007,225637,3379728,95475,1109433,77776,4959062,45889,3834607,36421,74226,35530,311906,31746
1720994400000,2024-07-15,24435970,225944,3222586,95562,1015862,77872,4708217,46027,3619917,36457,65921,35708,309513,31791
1721599200000,2024-07-22,9125911,226055,3222586,95599,1015862,77898,4708217,46091,3619917,36463,65921,35754,309513,31809
1722204000000,2024-07-29,9125911,226055,3222586,95599,1015862,77898,4708217,46091,3619917,36463,65921,35754,309513,31809
1722808800000,2024-08-05,9125911,226055,3222586,95599,1015862,77898,4708217,46091,3619917,36463,65921,35754,309513,31809
1723413600000,2024-08-12,9125911,226055,3222586,95599,1015862,77898,4708217,46091,3619917,36463,65921,35754,309513,31809
