du_unix_timestamp,d_iso,download_count_mui/material-ui,star_count_mui/material-ui,download_count_ant-design/ant-design,star_count_ant-design/ant-design,download_count_shadcn-ui/ui,star_count_shadcn-ui/ui,download_count_chakra-ui/chakra-ui,star_count_chakra-ui/chakra-ui,download_count_react-bootstrap/react-bootstrap,star_count_react-bootstrap/react-bootstrap,download_count_nextui-org/nextui,star_count_nextui-org/nextui,download_count_palantir/blueprint,star_count_palantir/blueprint
1578265200000,2020-01-06,,49936,339167,,,,,3783,459353,16066,,,106452,14708
1578870000000,2020-01-13,,50133,357684,,,,,3875,483316,16104,,,108500,14752
1579474800000,2020-01-20,,50294,317820,,,,,3928,487525,16132,,,102257,14789
1580079600000,2020-01-27,,50469,302769,,,,,4007,500558,16162,,,107947,14817
1580684400000,2020-02-03,,50707,325490,,,,,4088,574610,16193,,,103825,14868
1581289200000,2020-02-10,,50885,332251,,,,,4557,572869,16226,,,113236,14921
1581894000000,2020-02-17,,51090,350747,,,,,4707,560977,16269,,,110148,14950
1582498800000,2020-02-24,,51276,355562,,,,,4795,536992,16309,,,115155,14997
1583103600000,2020-03-02,,51542,367119,,,,,4921,558234,16347,,,118700,15034
1583708400000,2020-03-09,,51747,371059,,,,,5028,540837,16390,,,117729,15067
1584313200000,2020-03-16,,51980,385679,,,,,5099,569885,16440,,,117461,15091
1584918000000,2020-03-23,,52194,414830,,,,,5213,614716,16480,,,130605,15125
1585519200000,2020-03-30,,52389,434424,,,,,5339,612275,16523,,,133482,15162
1586124000000,2020-04-06,,52597,459330,,,,,5485,579346,16569,,,122095,15201
1586728800000,2020-04-13,,52842,425526,,,,,5602,610383,16615,,,116830,15244
1587333600000,2020-04-20,,53094,431374,,,,,5687,671163,16670,,,123374,15294
1587938400000,2020-04-27,,53302,409486,,,,,5806,650239,16738,,,137365,15351
1588543200000,2020-05-04,,53551,420762,,,,,5962,683799,16787,,,118035,15396
1589148000000,2020-05-11,,53775,457407,,,,,6081,655410,16826,,,120592,15436
1589752800000,2020-05-18,,53995,442508,,,,,6190,639364,16880,,,117936,15469
1590357600000,2020-05-25,,54209,458086,,,,,6297,612552,16922,,,116310,15506
1590962400000,2020-06-01,,54431,449569,,,,,6431,652163,16962,,,109207,15540
1591567200000,2020-06-08,,54638,444003,,,,,6807,645842,16998,,,107151,15586
1592172000000,2020-06-15,,54826,457455,,,,,7236,650315,17042,,,115430,15623
1592776800000,2020-06-22,,55003,357396,,,,,7450,558284,17082,,,100652,15680
1593381600000,2020-06-29,,55345,442999,,,,,7593,560806,17134,,,112798,15704
1593986400000,2020-07-06,,55534,459889,,,,,7758,619237,17174,,,123977,15734
1594591200000,2020-07-13,,55720,448117,,,,,7884,628210,17219,,,129440,15760
1595196000000,2020-07-20,,55924,468107,,,,,8149,654444,17266,,,122125,15791
1595800800000,2020-07-27,,56105,495449,,,,,8303,702088,17297,,,128029,15827
1596405600000,2020-08-03,,56311,493690,,,,,8456,655371,17338,,,125749,15869
1597010400000,2020-08-10,,56519,485118,,,,,8796,647092,17370,,,129488,15907
1597615200000,2020-08-17,,56709,457501,,,,,9079,635811,17399,,,127870,15944
1598220000000,2020-08-24,,56887,474759,,,,,9387,643780,17445,,,127204,15977
1598824800000,2020-08-31,,57067,475422,,,,,9620,655983,17484,,,119409,16015
1599429600000,2020-09-07,,57278,464974,,,,,9797,612838,17521,,,111735,16041
1600034400000,2020-09-14,,57452,496641,,,,,9933,709438,17555,,,131477,16074
1600639200000,2020-09-21,,57613,489209,,,,,10066,721835,17595,,,133749,16106
1601244000000,2020-09-28,,57781,467529,,,,,10204,696430,17647,,,135896,16141
1601848800000,2020-10-05,,57951,465698,,,,,10351,688342,17679,,,132597,16175
1602453600000,2020-10-12,,58111,495629,,,,,10485,713850,17718,,,134867,16196
1603058400000,2020-10-19,,58275,518669,,,,,10652,729080,17745,,,153153,16231
1603666800000,2020-10-26,,58454,521271,,,,,10821,710251,17776,,,151948,16258
1604271600000,2020-11-02,,58613,510311,,,,,10948,703252,17811,,,137508,16280
1604876400000,2020-11-09,,58812,524055,,,,2057,11316,708984,17837,,,142971,16304
1605481200000,2020-11-16,,58964,528716,,,,10410,11721,725809,17874,,,148180,16334
1606086000000,2020-11-23,,59492,482595,,,,12644,11883,622618,17911,,,126343,16363
1606690800000,2020-11-30,,59647,533230,,,,18690,12034,732206,17951,,,145374,16396
1607295600000,2020-12-07,,59832,541111,,,,22882,12178,758280,17988,,,142070,16424
1607900400000,2020-12-14,,60018,542640,,,,24216,12520,733257,18008,,,137121,16445
1608505200000,2020-12-21,,60194,373941,,,,19855,12877,438182,18041,,,82827,16466
1609110000000,2020-12-28,,60359,278846,,,,19275,13031,334532,18079,,,61298,16485
1609714800000,2021-01-04,,60540,471125,,,,31902,13358,690266,18102,,,123433,16517
1610319600000,2021-01-11,,60720,520800,,,,39762,13545,752304,18138,,,131710,16546
1610924400000,2021-01-18,,60919,517549,,,,38757,13738,688568,18169,,,118098,16578
1611529200000,2021-01-25,,61101,553537,,,,44105,13947,798774,18203,,,131568,16607
1612134000000,2021-02-01,,61308,595208,,,,54611,14168,831378,18241,,,160337,16635
1612738800000,2021-02-08,,61563,525105,,,,56786,14386,804864,18267,,,152957,16660
1613343600000,2021-02-15,,61731,525368,3018,,,56592,14575,781721,18296,,,151247,16751
1613948400000,2021-02-22,,61905,578881,3713,,,62785,14770,842173,18325,,,154945,16782
1614553200000,2021-03-01,,62116,607274,4064,,,60742,14943,891510,18360,,,166632,16814
1615158000000,2021-03-08,,62310,608298,4320,,,67158,15114,905766,18395,,,174891,16858
1615762800000,2021-03-15,,62486,627943,4550,,,74098,15278,902383,18427,,,158537,16902
1616367600000,2021-03-22,,63256,615309,4798,,,77049,15454,882386,18469,,,153830,16931
1616968800000,2021-03-29,,63488,580932,5044,,,73637,15680,815635,18502,,,147925,16956
1617573600000,2021-04-05,,63655,603058,5251,,,79613,15881,829838,18524,,,142199,16985
1618178400000,2021-04-12,,63819,694198,5482,,,85181,16076,861404,18554,,,159477,17049
1618783200000,2021-04-19,,63991,729319,5701,,,91603,16272,848695,18590,,,175883,17073
1619388000000,2021-04-26,,64148,704390,5867,,,96769,16464,914652,18619,,,160325,17093
1619992800000,2021-05-03,,64328,654811,6046,,,97442,16645,895989,18665,,,168336,17120
1620597600000,2021-05-10,,64507,701001,66645,,,101613,17059,888455,18693,,,159511,17137
1621202400000,2021-05-17,,64658,706917,67583,,,99161,17227,860951,18728,,,176467,17175
1621807200000,2021-05-24,,64834,718922,67926,,,100956,17387,834639,18762,,,169826,17210
1622412000000,2021-05-31,,64978,682744,68191,,,95437,17562,782029,18792,,,145257,17233
1623016800000,2021-06-07,,65129,722048,68451,,,105193,17704,872265,18831,99,,165550,17271
1623621600000,2021-06-14,,65308,703170,68653,,,110151,17843,816458,18862,134,,161728,17316
1624226400000,2021-06-21,,65471,726491,68860,,,111313,17988,856353,18894,641,1,157570,17343
1624831200000,2021-06-28,,65659,738436,69063,,,116772,18117,869858,18926,59,1,152783,17379
1625436000000,2021-07-05,,66146,708346,69243,,,118034,18247,822567,18969,176,1,156666,17397
1626040800000,2021-07-12,,66344,717246,69408,,,122668,18376,879267,19004,29,1,149226,17419
1626645600000,2021-07-19,,66557,713930,69571,,,117520,18504,856393,19034,142,1,148921,17447
1627250400000,2021-07-26,,66756,735524,69738,,,119020,18642,835345,19076,146,4,139334,17475
1627855200000,2021-08-02,,66905,735202,69903,,,121249,18778,826848,19104,88,5,133772,17493
1628460000000,2021-08-09,,67071,748923,70066,,,125657,18909,809366,19126,148,6,127194,17514
1629064800000,2021-08-16,,67250,749752,70229,,,130061,19080,818872,19158,61,6,137410,17530
1629669600000,2021-08-23,,67427,755812,70386,,,136263,19230,820588,19191,44,7,144707,17556
1630274400000,2021-08-30,4406,67576,774475,70556,,,145345,19371,829255,19234,77,7,151608,17585
1630879200000,2021-09-06,13063,67735,744048,70718,,,135527,19495,796184,19271,541,59,140705,17606
1631484000000,2021-09-13,54514,68263,798377,70902,,,141233,19621,862952,19302,539,192,163846,17633
1632088800000,2021-09-20,121411,68498,745806,71042,,,152689,19743,887997,19327,668,252,156042,17651
1632693600000,2021-09-27,170312,68694,760133,71163,,,155762,19877,901826,19366,888,381,159485,17677
1633298400000,2021-10-04,202018,68892,714793,71273,,,152717,20024,900300,19392,225,555,153169,17694
1633903200000,2021-10-11,231112,69081,707982,71427,,,162615,20155,1011108,19423,316,616,171632,17718
1634508000000,2021-10-18,266694,69249,680917,71560,,,174036,20357,918287,19467,528,643,195866,17741
1635112800000,2021-10-25,336243,69435,714951,71742,,,175963,20570,920705,19487,881,748,189708,17759
1635721200000,2021-11-01,352520,69593,663419,71927,,,180083,20758,880099,19522,756,780,166313,17772
1636326000000,2021-11-08,409686,69752,707470,72088,,,188600,20950,920246,19547,1395,810,164345,17798
1636930800000,2021-11-15,440342,69928,731749,72256,,,192611,21123,931709,19567,1024,836,177125,17808
1637535600000,2021-11-22,448585,70113,696934,72443,,,171565,21307,814519,19595,833,856,140873,17819
1638140400000,2021-11-29,517468,70297,733207,72582,,,198402,21431,986053,19622,763,877,183869,17853
1638745200000,2021-12-06,545482,70444,734191,72929,,,210254,21595,968162,19647,794,892,183180,17874
1639350000000,2021-12-13,583085,70634,738089,73080,,,206921,21708,980638,19671,798,910,184446,17893
1639954800000,2021-12-20,466241,70788,619220,73238,,,156430,21834,762995,19697,418,930,125430,17922
1640559600000,2021-12-27,344589,70952,484573,73409,,,108710,21980,503176,19719,1046,952,78116,17949
1641164400000,2022-01-03,534876,71147,643844,73574,,,188791,22188,810558,19751,1342,977,146979,17968
1641769200000,2022-01-10,637253,71371,773873,73753,,,209389,22329,958973,19779,1566,1003,182970,17985
1642374000000,2022-01-17,693087,71594,792806,74082,,,210269,22468,948127,19808,1409,1077,175506,18009
1642978800000,2022-01-24,754949,71795,791180,74226,,,230050,22648,987899,19840,1989,3220,168097,18033
1643583600000,2022-01-31,776919,72239,701707,74339,,,230669,22800,1024821,19863,2578,4238,194924,18049
1644188400000,2022-02-07,853036,72512,818194,74801,,,242685,22955,1056764,19892,2795,4629,175235,18064
1644793200000,2022-02-14,888716,72704,860369,74997,,,252245,23144,1050113,19918,3052,4805,179980,18090
1645398000000,2022-02-21,859842,73012,811460,75151,,,240329,23313,992841,19935,3354,4914,158039,18116
1646002800000,2022-02-28,898962,73157,830963,75321,,,249051,23422,987838,19963,4267,5037,164275,18135
1646607600000,2022-03-07,952863,73599,835058,75497,,,248487,23564,1055084,19989,5832,5109,160567,18195
1647212400000,2022-03-14,988048,73766,853122,75666,,,254974,23677,1045534,20011,6678,5153,164169,18216
1647817200000,2022-03-21,1031638,73966,850608,75868,,,277532,23794,1050765,20037,7450,5247,166975,18240
1648418400000,2022-03-28,1101541,74204,866440,76054,,,297036,23948,1080968,20070,6236,5318,170073,18268
1649023200000,2022-04-04,1117107,74420,840538,76247,,,287297,24107,1069319,20094,5032,5379,171980,18289
1649628000000,2022-04-11,1058224,74589,792688,76409,,,262359,24251,944674,20125,6086,5477,156298,18325
1650232800000,2022-04-18,1079152,74785,804879,76586,,,268232,24429,935841,20162,6451,5616,160091,18339
1650837600000,2022-04-25,1185809,74967,877172,76801,,,297647,24604,1026586,20186,6428,5674,187250,18356
1651442400000,2022-05-02,1095809,75159,729631,77058,,,274913,24766,893823,20194,5968,5739,184880,18508
1652047200000,2022-05-09,1237103,75535,867526,77274,,,302288,24929,1067420,20213,7713,5976,183829,18522
1652652000000,2022-05-16,1291190,75723,878422,77431,,,290670,25069,1428863,20228,7266,6109,184049,18541
1653256800000,2022-05-23,1266093,75876,862944,77549,,,287448,25416,1553616,20251,6589,6221,181843,18571
1653861600000,2022-05-30,1272968,76045,827185,77667,,,285566,25574,1365608,20289,6743,6289,187395,18589
1654466400000,2022-06-06,1358036,76227,871082,77771,,,303409,25971,1565990,20318,7900,6420,200175,18643
1655071200000,2022-06-13,1384286,76395,853646,77898,,,296178,26153,1779082,20342,7991,6470,204985,18669
1655676000000,2022-06-20,1376295,76576,843980,78021,,,293711,26286,2017169,20365,8730,6540,184374,18693
1656280800000,2022-06-27,1436905,76716,864336,78139,,,309495,26393,1609652,20390,9584,6662,205595,18711
1656885600000,2022-07-04,1394944,77008,837883,78253,,,283508,26520,1219652,20411,8383,6807,189265,18734
1657490400000,2022-07-11,1484309,77166,876488,78347,,,316640,26667,1353069,20437,8550,6888,180097,18748
1658095200000,2022-07-18,1266237,77333,771294,78474,,,272687,26804,1156114,20461,6577,6959,151601,18769
1658700000000,2022-07-25,1532932,77507,920086,78599,,,335111,26954,1270405,20485,8797,7006,183892,18800
1659304800000,2022-08-01,1557801,77676,912020,78704,,,331924,27059,1190466,20519,7706,7049,201890,18819
1659909600000,2022-08-08,1587597,77845,886208,78798,,,324583,27178,1475647,20549,8024,7107,200989,18837
1660514400000,2022-08-15,1585684,78009,923301,78942,,,325819,27290,1382099,20571,9289,7187,205700,18854
1661119200000,2022-08-22,1715831,78188,934262,79066,,,348261,27413,1592456,20591,8880,7301,225762,18882
1661724000000,2022-08-29,1709667,78471,918324,79203,,,339871,27535,1396643,20609,9800,7392,224253,18896
1662328800000,2022-09-05,1643744,78634,882807,79314,,,336274,27622,1451176,20635,9888,7445,221474,18912
1662933600000,2022-09-12,1792229,78794,942346,79406,,,361271,27727,1706497,20660,11492,7504,239339,18939
1663538400000,2022-09-19,1770347,78952,951249,79497,,,352013,27821,1599386,20678,12777,7549,219840,18958
1664143200000,2022-09-26,1826973,79152,927256,79619,,,373483,27931,1702003,20706,11679,7593,201220,18971
1664748000000,2022-10-03,1812434,79354,874236,79715,,,375562,28024,1241682,20727,11491,7645,230208,18992
1665352800000,2022-10-10,1852577,79533,937556,79821,,,357341,28212,1411196,20746,9415,7709,198952,19028
1665957600000,2022-10-17,1935386,79704,975127,79926,,,391626,28370,1571676,20773,11409,7763,195515,19051
1666562400000,2022-10-24,1921000,79841,938971,80067,,,393884,28466,1501555,20788,11352,7815,186213,19064
1667170800000,2022-10-31,1896744,80003,928004,80191,,,393210,28623,1214595,20818,12725,7873,205266,19080
1667775600000,2022-11-07,1998679,80176,1011276,80292,,,392012,28752,1313046,20843,12293,7927,229225,19096
1668380400000,2022-11-14,2061728,80315,980420,80539,,,397103,28898,2048567,20863,11647,7987,295070,19107
1668985200000,2022-11-21,1827117,80465,910682,80736,,,347105,29020,1582639,20883,10886,8032,204314,19122
1669590000000,2022-11-28,2055889,80615,997735,80918,,,402718,29120,1666330,20906,12866,8089,208029,19146
1670194800000,2022-12-05,2059646,80742,1012447,81072,,,396612,29222,1482316,20927,12774,8170,212000,19164
1670799600000,2022-12-12,2043427,81103,1017508,81193,,,382060,29355,1450401,20942,12557,8227,212809,19178
1671404400000,2022-12-19,1772379,81221,895664,81307,,,328437,29463,1375586,20958,11545,8269,182072,19192
1672009200000,2022-12-26,1089959,81359,645915,81404,,,206526,29575,802941,20980,9098,8311,99430,19205
1672614000000,2023-01-02,1716982,81502,856493,81518,,150,330439,29705,1027473,21005,12636,8387,174889,19228
1673218800000,2023-01-09,2107743,81685,1057042,81671,,339,410030,29851,1356909,21027,14053,8466,219059,19250
1673823600000,2023-01-16,2113144,81857,989995,81761,,1010,414521,29991,1484056,21038,13803,8563,198522,19267
1674428400000,2023-01-23,2125760,82017,951103,81837,,6163,403395,30108,1994406,21056,14455,8616,222492,19289
1675033200000,2023-01-30,2280000,82202,1101123,82142,,7102,427824,30240,2287381,21083,16161,8696,256519,19315
1675638000000,2023-02-06,2285826,82381,1081300,82264,,7621,434279,30372,2676808,21114,16228,8799,239350,19328
1676242800000,2023-02-13,2346918,82562,1122437,82389,,7964,449370,30483,2024667,21137,14888,8860,260995,19345
1676847600000,2023-02-20,2338098,82720,1128768,82544,,8150,446051,30604,2411769,21168,17562,8928,244696,19361
1677452400000,2023-02-27,2436815,82876,1165223,82660,,8338,485363,30713,1541379,21193,17618,9072,260150,19372
1678057200000,2023-03-06,2422483,83044,1192003,82920,,8517,438814,30833,1546362,21214,18973,9154,236509,19392
1678662000000,2023-03-13,2527334,83200,1224068,83057,,8989,451049,30971,1661255,21237,14825,9198,218011,19416
1679266800000,2023-03-20,2536353,83384,1258842,83196,,9342,463386,31113,1771349,21260,20046,9249,248537,19446
1679868000000,2023-03-27,2591016,83537,1274679,83321,,9907,471174,31259,2154643,21293,16685,9301,264927,19464
1680472800000,2023-04-03,2338572,83717,1193077,83438,,10449,426573,31398,1748975,21312,17588,9358,230640,19487
1681077600000,2023-04-10,2427127,83897,1264151,83557,,11177,417954,31510,2150104,21337,21191,9423,256765,19506
1681682400000,2023-04-17,2585364,84059,1298669,83693,3472,12580,434398,31661,3076269,21353,20041,9498,251382,19530
1682287200000,2023-04-24,2625813,84256,1260475,83827,2038,13262,496127,31797,2383377,21370,25043,9686,219745,19550
1682892000000,2023-05-01,2422233,84609,1100047,83939,2736,13788,428859,31896,1943621,21389,18005,9816,192009,19572
1683496800000,2023-05-08,2633689,84784,1216366,84072,3202,14941,463260,32008,2017791,21404,18163,9903,212902,19590
1684101600000,2023-05-15,2631698,84936,1235447,84198,3278,15809,455590,32122,2313704,21417,19597,9984,206455,19605
1684706400000,2023-05-22,2758139,85126,1227216,84299,3584,16972,474160,32238,1568627,21438,21640,10159,213784,19620
1685311200000,2023-05-29,2626459,85299,1207628,84430,4784,18481,484217,32343,1936621,21450,19729,10245,217944,19636
1685916000000,2023-06-05,2750431,85440,1221587,84553,4876,19668,474932,32449,2121594,21466,21689,10325,215687,19652
1686520800000,2023-06-12,2858297,85602,1275935,84672,5227,20677,473426,32548,2461795,21483,21577,10402,219427,19680
1687125600000,2023-06-19,2783090,85717,1211257,84773,10165,21491,480986,32661,2037974,21494,21359,10519,190736,19696
1687730400000,2023-06-26,2760752,85834,1214370,84892,13122,22390,463648,32853,1852075,21511,18996,10573,192838,19708
1688335200000,2023-07-03,2689937,85951,1189281,85002,15455,23184,424826,32950,1625216,21524,21694,10639,166233,19724
1688940000000,2023-07-10,2947052,86089,1281334,85109,13652,23896,469525,33065,1871773,21545,24929,10681,198023,19754
1689544800000,2023-07-17,2926250,86227,1227743,85311,12865,24688,475204,33168,1942450,21569,24540,10735,197953,19769
1690149600000,2023-07-24,2871645,86363,1243235,85426,14239,25275,469546,33266,2028162,21580,25337,10800,181228,19791
1690754400000,2023-07-31,2882120,86515,1295969,85529,13078,25858,462460,33353,1891741,21598,27413,12180,184275,19810
1691359200000,2023-08-07,2891353,86643,1256113,85651,13992,27065,473536,33456,2450817,21623,30410,13364,188419,19824
1691964000000,2023-08-14,2850246,86786,1176404,85776,13266,27793,456319,33537,2563240,21643,30130,13837,180647,19844
1692568800000,2023-08-21,3028096,86921,1262616,85867,14596,28388,482591,33617,3273562,21659,32753,14224,193546,19867
1693173600000,2023-08-28,3011282,87035,1256211,86081,15999,29022,469540,33704,2948791,21669,32180,14605,186995,19877
1693778400000,2023-09-04,2925843,87305,1169305,86195,15750,29684,463371,33803,2090647,21695,35188,14992,175401,19893
1694383200000,2023-09-11,3096653,87440,1233533,86303,19001,30398,510328,33897,1984435,21712,39112,15209,189992,19910
1694988000000,2023-09-18,3126633,87585,1236846,86407,31046,31092,492079,34004,2172629,21728,38892,15382,185146,19930
1695592800000,2023-09-25,3169470,87760,1192785,86512,26563,31673,504401,34067,2203633,21743,41763,15527,188115,19948
1696197600000,2023-10-02,3085754,87887,1161610,86599,31696,32209,486854,34142,2374185,21767,44675,15649,193415,19967
1696802400000,2023-10-09,3045452,88009,1297647,86804,25810,32690,463787,34192,2714207,21783,40454,15787,174067,19976
1697407200000,2023-10-16,3250652,88131,1316567,86905,25173,33117,518235,34275,2745412,21804,44006,15920,203687,19988
1698012000000,2023-10-23,3213508,88240,1320180,86990,22999,33549,505427,34338,3032174,21816,45057,16029,192062,20003
1698620400000,2023-10-30,2231725,88344,969355,87087,17434,34032,361755,34415,2024639,21827,36447,16175,125804,20023
1699225200000,2023-11-06,3261536,88476,1280123,87176,23137,34418,511371,34487,2829410,21839,57232,16307,180814,20037
1699830000000,2023-11-13,3170665,88604,1335784,87381,23051,34881,495642,34579,2888179,21850,56485,16447,185332,20051
1700434800000,2023-11-20,2928327,88711,1245052,87499,22401,35290,452163,34654,3215221,21867,53028,16591,154225,20067
1701039600000,2023-11-27,3317920,88817,1349245,87625,24173,35691,514760,34728,2897074,21884,59873,16715,171537,20087
1701644400000,2023-12-04,3312486,88942,1363327,87746,23025,36027,500708,34808,1665056,21894,56179,16857,168346,20101
1702249200000,2023-12-11,3311628,89043,1296993,87869,23800,36379,498432,34868,2083088,21912,56823,17036,178279,20117
1702854000000,2023-12-18,2936672,89160,1191366,87986,33342,37114,435019,34959,2408402,21925,53781,17174,147206,20139
1703458800000,2023-12-25,1615829,89294,829122,88088,41246,38950,240289,35031,2345799,21939,39259,17297,66789,20152
1704063600000,2024-01-01,2401689,89427,1025639,88200,66138,40422,359145,35103,1793849,21952,47043,17445,121739,20163
1704668400000,2024-01-08,3304268,89582,1260979,88312,59733,43011,484942,35424,1699310,21968,60156,17598,181010,20173
1705273200000,2024-01-15,3346797,89721,1272297,88430,75555,44597,499255,35506,1530052,21981,65222,17725,175905,20184
1705878000000,2024-01-22,3469326,89847,1319113,88545,57726,45785,534188,35579,1853488,21989,64723,17841,201963,20196
1706482800000,2024-01-29,3599439,89985,1370759,88657,55982,46880,547192,35657,1743123,21999,68710,17958,197567,20210
1707087600000,2024-02-05,3503478,90094,1248362,88769,53186,47739,534636,35700,1571633,22016,66862,18052,200628,20223
1707692400000,2024-02-12,3448010,90220,1201395,88852,55077,48431,520040,35758,1667967,22031,67921,18153,195491,20231
1708297200000,2024-02-19,3533817,90359,1300954,88951,56983,49293,532302,35834,1763227,22042,74267,18262,192281,20248
1708902000000,2024-02-26,3738841,90483,1371466,89094,58008,50146,570553,35910,1819107,22055,80326,18339,197905,20263
1709506800000,2024-03-04,3775014,90589,1353089,89267,56891,51042,546586,35977,2028394,22071,86253,18463,216904,20280
1710111600000,2024-03-11,3753843,90724,1377839,89385,56672,52091,569160,36072,2026557,22091,90659,18572,204779,20296
1710716400000,2024-03-18,3775039,90855,1347375,89480,57030,53251,555273,36148,1680026,22108,87474,18673,198113,20317
1711321200000,2024-03-25,3163388,90962,1223348,89610,49190,54050,494962,36222,1357118,22118,80880,18778,163506,20336
1711922400000,2024-04-01,3545438,91076,1292962,89725,57691,54861,530454,36293,1211213,22127,92870,18882,182397,20350
1712527200000,2024-04-08,3615400,91189,1265077,89840,57229,55541,545841,36351,1259397,22137,96002,18983,179004,20368
1713132000000,2024-04-15,3709249,91307,1407165,89937,59096,56364,541619,36413,1277751,22152,109545,19132,180190,20376
1713736800000,2024-04-22,3711189,91436,1546168,90066,59326,57053,558448,36476,1237814,22166,105235,19276,191224,20388
1714341600000,2024-04-29,3481834,91548,1924134,90160,54304,57592,503622,36533,1062230,22184,97802,19375,178577,20400
1714946400000,2024-05-06,3573764,91660,1459591,90265,55298,58278,508395,36590,1143354,22189,100238,19512,167898,20417
1715551200000,2024-05-13,3808174,91768,1469091,90362,55590,58830,561352,36652,1236687,22200,109594,19601,184210,20435
1716156000000,2024-05-20,3733038,91875,1565428,90464,52322,59372,540019,36712,1154762,22214,108206,19700,167745,20452
1716760800000,2024-05-27,3627644,92005,1387352,90572,53784,59936,529047,36792,1151237,22234,111350,19816,156467,20466
1717365600000,2024-06-03,3865153,92132,1426598,90664,55338,60489,569966,36862,1253276,22247,111918,19999,176680,20480
1717970400000,2024-06-10,3826486,92246,1453356,90749,56661,61009,563195,36919,1174554,22267,113131,20151,177598,20488
1718575200000,2024-06-17,3690546,92339,1393676,90874,65064,61510,546769,36985,1104699,22286,111747,20289,163371,20497
1719180000000,2024-06-24,3807282,92486,1423852,90973,65263,62757,549700,37054,1164074,22307,110038,20428,180492,20511
1719784800000,2024-07-01,3565212,92605,1371488,91163,65249,63516,500078,37133,1022756,22331,105203,20535,162594,20538
1720389600000,2024-07-08,3902994,92695,1410735,91288,73214,64499,550351,37195,1193874,22349,109643,20732,187039,20551
1720994400000,2024-07-15,3729147,92803,1253853,91427,70180,65051,508917,37257,1334226,22363,113531,20843,192377,20568
1721599200000,2024-07-22,3729147,92907,1253853,91474,70180,65228,508917,37283,217572,22364,113531,20893,192377,20572
1722204000000,2024-07-29,3729147,92907,1253853,91474,70180,65228,508917,37283,217572,22364,113531,20893,192377,20572
1722808800000,2024-08-05,3729147,92907,1253853,91474,70180,65228,508917,37283,217572,22364,113531,20893,192377,20572
1723413600000,2024-08-12,3729147,92907,1253853,91474,70180,65228,508917,37283,217572,22364,113531,20893,192377,20572
